" Treasurer's economic note Here's the latest economic note from Treasurer Wayne Swan, looking at the Mineral Resource Rent Tax, the incoming price on carbon, jobs, skills and how the Labor Government is meeting our infrastructure needs. Over the past 18 months, the Gillard Labor Government has got on with the job of preparing our nation for change, like the shift in global economic weight from West to East, the ageing of the population, and the transition to a clean energy future. " 	clean; economic; energy; gillard; government; labor; latest; note; price; skills; treasurer; wayne
" The challenge for Labor Labor Party National Secretary, George Wright, blogs about the past week and the challenge ahead for the Labor Party. For every Australian who cares about the Australian Labor Party, who shares its values, who supports its objectives, the past week has been a very difficult and at times painful period.   " 	australian; challenge; labor; national; party; week
" Australian Labor News - Let's move Australia forward NSW Senator Mark Arbib has announced his resignation from the Senate and as Assistant Treasurer, Minister for Small Business and Minister for Sport. The Prime Minister today thanked Mark Arbib for his contribution to the Australian Labor Party and to the nation over the last 16 years, following news of his resignation as a Minister in the Gillard Government and Labor Senator for New South Wales. " 	announced; australia; australian; business; forward; gillard; government; labor; mark; minister; news; nsw; party; prime; senator; today
" Julia Gillard: Press Conference Prime Minister Julia Gillard's press conference after winning a ballot to continue as Leader of the Federal Parliamentary Labor Party.   null " 	conference; continue; federal; julia; labor; leader; minister; null; parliamentary; press; prime
" Prime Minister announces leadership ballot This morning the Prime Minister announced she will re-nominate for Leader of the Federal Labor Party in a ballot next Monday morning. \"I have decided that at 10am Monday morning a ballot for the Labor leadership will be conducted.\" " 	announced; federal; labor; leader; minister; morning; party; prime
" Resignation of Kevin Rudd The Prime Minister's statement on the resignation of Kevin Rudd as Foreign Minister. Today Kevin Rudd has tendered his resignation as Minister for Foreign Affairs. " 	minister; prime; rudd; today
" Timeline Photos We welcome open discussion with a diversity of opinions, but now is a good time to give our online community members a timely reminder about Labor's \"comment participation policy\".\n\nPlease stick to the topic of the post, do not be generally abusive or abusive to other posters, do not troll other posters and do not use abusive language.\n\nIf you stick to the policy outlined, your posts will remain.   null " 	community; give; members; null; online; photos; policy; timeline
" School Funding Forum | Your School Our Future What do you want to ask Peter Garrett about School Funding? Tune in today at 11am AEDT and join in on the biggest conversation in our history about School Funding. You can watch Peter at the forum live at the link below and join in by submitting your questions via the site or using the hastags #schoolsfunding and #gonski on Twitter. The Minister for School Education Peter Garrett is holding a School Funding Forum on Wednesday 22 February 2012 from 11am AEDT. " 	education; funding; future; history; join; link; live; minister; questions; school; today; watch
" Your School. Our Future Interested in the future of our education system? Here's the official Facebook page for the Gonski school funding review.  null " 	education; funding; future; null; page; school
" Status Update   null " 	null
" Why the Gonski Report is a good opportunity for my local community Member for La Trobe, Laura Smyth, blogs about what opportunities her local school communities have thanks to the Gonski Report and the upcoming community consultation process. Investing in education is critical to ensuring Australia’s future. It’s what we need to overcome the national skills shortage, give our young people the best start in life and build our economy. Our prosperity as a nation rests on having schools that can compete with the best in the world.   " 	best; build; community; education; give; life; local; national; opportunity; people; report; school; skills; young
" Timeline Photos   null " 	null; photos; timeline
" Long dangerous road to fair go for truckies Truck-driving is the most dangerous job in Australia. Transport Minister Anthony Albanese blogs about the need to improve safety for our truckies and what the Labor Government is doing about it. When it comes to truck accidents figures might help, but they don’t really tell the story. They do tell us that truck driving is the most dangerous industry in Australia – by a factor of ten. They also tell us the cost of these deaths to the country is about $2 billion per year. And that in the 12 m... " 	australia; billion; comes; cost; country; fair; government; industry; labor; minister
" Towards a new school funding system A nationwide consultation process seeking community input will form the basis of the Government's response to the Review of Funding for Schooling. Have your say! The Gillard Government will carry out a nation-wide consultation process with Australian families, teachers, principals and the wider community after a Review of Funding for Schooling was undertaken by a panel of eminent Australians chaired by David Gonski AC. " 	australian; community; funding; gillard; government; review; school; system
" Treasurer's Economic Note The latest economic note from Treasurer Wayne Swan, which talks about the increase in jobs, Australia's rock solid economic fundamentals and Labor's plan for a sustainable health care system. On Thursday, we learnt that more Australians are in work today than at any time in our history. That’s more Australians than ever bringing home a pay packet to their families, gaining the opportunity of a better life and a brighter future. " 	better; care; economic; health; home; latest; life; note; opportunity; pay; plan; today; treasurer; wayne; work
" First national commemoration for the bombing of Darwin It's 70 years since Darwin was bombed during WWII, with the commemoration service taking place this morning. You can pay your respects for the hundreds that died here. On the 70th Anniversary of the Bombing of Darwin, Prime Minister Julia Gillard and Veterans’ Affairs Minister Warren Snowdon, encourage all Australians to reflect on the dark day when our nation was first attacked on home soil – 19 February 1942. " 	gillard; home; julia; minister; national; pay; prime; years
" Statement on the facts on community detention A statement by Immigration Minister Chris Bowen on the facts about migrants in community detention. The Opposition’s politicising of the provision of basic household items in houses used for community processing of families, children and unaccompanied minors is disappointing. " 	children; community; facts; minister
" Coalition loses all credibility Minister Chris Bowen on why the Coalition has lost all of its credibility on the economy and immigration. As published in The Australian  On June 10, 1987, opposition leader John Howard launched the Liberals' tax policy for the upcoming election. Paul Keating identified a $540 million error in the Liberal costings. Howard admitted his error. The result of the election was sealed that day. " 	australian; coalition; economy; election; john; leader; liberal; million; minister; opposition; policy; tax
" Australian Labor - Blogs Tony Abbott is all talk and no action when it comes to a plan to deliver a Budget surplus. Now he can add the $2.4 billion he wants low-income earners to subsidise private health insurance to his $70 billion Budget crater. Tony Abbott's latest pledge, to reinstate the PHI rebate, will  require a further $2.4 billion in cuts to services on top of the $70  billion they already need to find, and is already in doubt with  Opposition sources confirming today that it’s dependent on a “strong  surplus”. " 	abbott; action; australian; billion; budget; comes; cuts; deliver; health; insurance; labor; latest; opposition; plan; services; talk; today; tony
" Means-test is historic victory for working Australians Legislation that will strengthen our health system and save taxpayers $2.4 billion over the next three years passed the House of Reps this morning. Individuals earning $83,000 or less, or families earning $166,000 or less will not be affected at all by the changes to the Private Health Insurance rebate. Health Minister Tanya Plibersek today said the passage of legislation to means-test the private health insurance rebate through the House of Representatives was a historic victory for working Australians. " 	billion; families; health; house; insurance; legislation; minister; passed; system; today; years
" Julia Gillard: Prime Ministerial Statement on 'Closing the Gap' Prime Minister Julia Gillard giving her Prime Ministerial Statement on Closing the Gap for Indigenous Australians.  null " 	gillard; julia; minister; null; prime
" R 18+ computer game legislation introduced After two years of public consultation, Minister for Justice and Home Affairs Jason Clare has introduced legislation that would bring in an R18+ rating for computer games. Today Jason Clare introduced laws into the Australian Parliament to establish an R 18+ category for computer games.  " 	australian; home; legislation; minister; parliament; public; today; years
" Prime Ministerial Statement: Closing the Gap The Prime Minister made a parliamentary speech about Closing the Gap for Indigenous Australians this morning. You can read it in full here. \"Closing the Gap is a practical and empirical project and it is a project that should move us deeply, work which will make such a difference in so many individual lives.\" " 	minister; parliamentary; prime; read; speech; work
" Celebrating the National Year of Reading Today the Prime Minister is launching the National Year of Reading. In our latest blog, NSW Senator Ursula Stephens explores the importance and joy of reading - whether young or old. Can you remember when you learnt to read?  When the penny dropped that those scribbly bits of hieroglyphics actually meant something? " 	latest; minister; national; nsw; prime; senator; today; young
" Treasurer's Economic Note Treasurer Wayne Swan's latest economic note looks at what Labor is doing about jobs, to assist companies, deal with the floods and to support our manufacturing industry. As the Prime Minister noted during the week, it's worth comparing our employment situation to that of the United States. Since Labor came to office, around 700,000 more Australians are in work. Over the same period, six million people have joined America's jobless queues. " 	around; economic; labor; latest; million; minister; note; people; prime; support; treasurer; wayne
" Tony Abbott and the Liberals - a surplus circus Labor is bringing the Budget back into surplus and has a plan to support Australian jobs and growth in our economy. But what is Tony Abbott's plan for our economy? Check out our latest ad to find out. By saying \"make my day\" about a debate on the economy Tony Abbott might like to think he's Dirty Harry, but when it comes to the crunch he's been ducking for... " 	abbott; australian; budget; check; comes; debate; economy; jobs; labor; latest; plan; support; think; tony
" Timeline Photos   null " 	null; photos; timeline
" Opposition must come clean on the Private Health Insurance Rebate Labor wants to change the Private Health Insurance Rebate so that low-income workers aren't subsidising the private health insurance of people earning more than $83,000 per year or families earning more than $166,000. But would the Coalition scrap this money-saving policy if in government? Health Minister Tanya Plibersek today called on Shadow Opposition Health spokesman Peter Dutton to come clean on whether the Opposition would keep or scrap the private health insurance rebate changes should the legislation pass through the Parliament.  " 	change; clean; coalition; families; health; insurance; keep; labor; legislation; minister; opposition; people; policy; today; workers
" Timeline Photos Are you in Western Sydney and able to help?  null " 	null; photos; sydney; timeline
" Big Four should remember who backed them during GFC Bill Shorten's piece from today's Australian newspaper, which explains why it is the Big Four banks' responsibility to look after workers after the GFC. Australia has some of the best banks in the world.  It is partly because of our excellent regulatory system and prudent management.  It is partly because the Labor Government guaranteed our big banks security during the Global Financial Crisis.  But it’s also because Australian banks have traditiona... " 	australia; australian; best; bill; government; labor; system; workers
" Treasurer's ministerial statement on the global economy The Treasurer gave his ministerial statement on the global economy in Parliament this morning. You can read how Labor is dealing with the Euro crisis, preparing to reap the benefits of the 'Asian Century' and is committed to bring our Budget back to surplus in 2012-13. Australia’s success and resilience over the last four years is not due to luck.  We are a young, optimistic nation, and we stand ready to capitalise on our opportunities and show the rest of the world what is possible. " 	benefits; budget; economy; labor; parliament; read; treasurer; world; years
" Disaster relief for Queensland and NSW Emergency Services Minister Robert McClelland's speech to the House yesterday on the floods devastating Queensland and NSW. Natural disasters are part of our natural history. They are just that: they are natural. " 	house; minister; nsw; queensland; services; speech; yesterday
" Julia Gillard: Celebrations for The Queen's Diamond Jubilee The Prime Minister congratulates Queen Elizabeth II on her Diamond Jubilee and outlines how Australia will commemorate the event. The Australian Government has pledged up to $5 million to The Queen Elizabeth Diamond Jubilee Trust, as part of Australia's commemoration of the Diamond Jubilee. " 	australia; australian; government; julia; million; minister; prime
" Andrew Leigh: Talking Productivity Increasing productivity is one of the key drivers of our economy. In this video, Andrew Leigh outlines what Labor is doing to drive productivity and make our economy stronger. Member for Fraser Andrew Leigh outlines what the Labor Government is doing to lift productivity in our economy. " 	andrew; economy; government; labor
" Address to the National Press Club on the economy You can read Finance Minister Penny Wong's full address to the National Press Club on what Labor's doing to build an economy for the future. Making the right choices to support jobs, to enable growth, to build a better future; these are the imperatives which underpinned this Government’s response to the Global Financial Crisis. " 	address; better; build; economy; minister; national; press; read; support
" Keeping our schools safe Minister for Home Affairs and Justice, Jason Clare, blogs about the Labor Government's $15 million funding announcement that will help keep our schools safe. First day at school nerves should never be about safety. Parents deserve to know their children will be safe at school.  " 	children; funding; help; home; keep; labor; million; minister; school
" Opposition's Nauru 'costings' in tatters You just can't trust Tony Abbott and the Coalition when it comes to figures and the economy. First they come up with dodgy costings before the 2010 election, then they have to make more than $70 billion in cuts to meet their promises. Now they get caught getting a catering company to cost their Nauru policy! The Opposition’s dodgy figures for a processing centre on Nauru continue to unravel today, after it was revealed their ‘secret’ costings were actually provided by a catering company. " 	abbott; billion; coalition; comes; continue; cost; cuts; getting; tony
" Julia Gillard: Press Conference The Prime Minister discusses the resumption of Parliament, the flood situation and the Queen's diamond jubilee in yesterday's press conference. Julia Gillard held a press conference in Canberra to discuss the resumption of Parliament. " 	conference; gillard; julia; minister; press; prime
" We're flinging open the door for aspiring students More students are getting an opportunity to go to university thanks to the Labor Government's latest reforms. On 1 January 2012, the Gillard Government ushered in a new era of higher education reform in Australia with the uncapping of federally funded bachelor's degree places, a reform Frank Furudi criticised in the Weekend Australian.  " 	australia; education; getting; gillard; government; labor; latest; opportunity; reform; students
" Andrew Robb confirms no surplus under the Liberals Under Tony Abbott, Joe Hockey and Andrew Robb, the Liberals have no economic credibility. To keep their thought-bubble promises, they'd need to slash $70 billion out of our health, education and infrastructure budgets. Shadow Finance Minister Andrew Robb has this evening refused to commit the Liberals to a budget surplus in the first term of a Coalition government let alone in 2012-13. " 	andrew; billion; budget; coalition; economic; education; government; hockey; keep; minister; tony
" Coalition's credibility in tatters The Coalition has been caught fudging the Treasury figures when it comes to putting a price on pollution.  The Coalition has demonstrated why it has no credibility on climate change with its latest scare-mongering about a carbon price. " 	carbon; change; climate; coalition; comes; latest; price
" Julia Gillard: PM's XI Official Luncheon The Prime Minister giving her speech at the rained-out PM XI's cricket match in Canberra today. Julia Gillard delivered a speech at the PM's XI Official Luncheon at Manuka Oval, Canberra. " 	gillard; julia; minister; pm; prime; speech
" Tackling the homelessness crisis Minister for Housing Robert McClelland gives an update on what the Labor Government is doing to reduce homelessness in Australia. Homelessness is a serious issue for Australia.  Short of finding good employment, putting a roof over your head is the most important issue for working families.  " 	government; important; labor; minister
" Celebrating World Wetlands Day Today is World Wetlands Day, and Environment Minister Tony Burke blogs on the significance of wetlands in Australia and why we need to protect them. Wetlands provide the hubs of biodiversity in our natural environment. Whether it be images of the wetlands of Kakadu and Cape York, it’s a simple fact that wetlands make up a large number of our iconic sites. " 	australia; minister; provide; today; tony; world
" A year on from Cyclone Yasi A year on from Cyclone Yasi, Queensland Senator Jan McLucas pays tribute to the local communities affected. This morning Senator McLucas and Deputy Prime Minister Wayne Swan will in Tully to commemorate the anniversary. Today marks the first anniversary of Tropical Cyclone Yasi which devastated communities in the Cassowary Coast region of Far North Queensland. " 	local; minister; morning; prime; queensland; senator; swan; today; wayne
" Why won't Tony Abbott kick the habit? Big Tobacco spent a whopping $14 million in 2010-11 on the campaign to try and stop plain packaging legislation, with $263,000 going to the Liberal and National Parties. Since 2004 Labor has not accepted any political donations from Big Tobacco - isn't it time Tony Abbott kicked the habit? Attorney-General Nicola Roxon today called on Tony Abbott to begin the Parliamentary year with a statement to Parliament that the Liberal Party will, once and for all, stop accepting donations from big tobacco. " 	abbott; campaign; going; labor; liberal; million; national; parliament; parliamentary; party; political; today; tony
" Andrew Leigh's Twitter Trial Labor MP for Fraser, Andrew Leigh, is a Twitter sceptic. But the former economist has joined up and is running a trial of how effective Twitter engagement is for politicians - you can follow him at @ALeighMP. Do you think Twitter is a good way for MPs to interact with people and should more MPs use it? I’m embarking on a month-long twitter randomised trial. Each morning in February, I’ll toss a coin. Heads, I’ll tweet for the day. Tails, I shan’t. At the end of each day, I’ll record how happy I’ve been, and how productive. And at the end of February, I’ll tally it all up. " 	andrew; labor; morning; mp; people; record; think; twitter
" Timeline Photos Great advice from the Member for Lindsay, David Bradbury.   null " 	null; photos; timeline
" Political Parties in Timor-Leste Interested in the upcoming Timor-Leste election? You can download a handy guide to Timorese politics and check out how the ALP is working with all political parties in Timor-Leste to keep democracy strong. Australia and Timor-Leste are not only close neighbours, but also close friends. Relations between the Australian Labor Party and the political parties of Timor-Leste have been built over many years of political cooperation in both countries.  " 	alp; australia; australian; check; keep; labor; party; political; years
" Gillard Government to provide a better deal for thousands of vocational students Big news for VET students, with a proposal being taken to the States to get rid of upfront fees, with a HECS-style system being put in place instead. Great for those seeking skills and great for Australian jobs!  Thousands of vocational students would no longer have to pay expensive upfront fees, and others would be guaranteed a subsidised training place worth up to $7800, in sweeping reforms to the Australian vocational education system to be proposed by the Gillard Government to the States and Territories. " 	australian; better; education; gillard; government; news; pay; provide; skills; students; system
" Historic fair pay decisions for low paid workers A great result for working Australians! How will Fair Work Australia's decision affect you? 150,000 of Australia’s lowest paid workers will benefit from substantial pay rises of between 23 and 45 percent as a result of Fair Work Australia’s historic pay equity decision today. " 	fair; paid; pay; work; workers
" Building a new Australian economy together Prime Minister Julia Gillard gave a keynote speech on the Australian economy and her plans for 2012 this afternoon. You can read it here first. It’s only by understanding just how serious and complex the European problem is that Australians can truly understand our own position of strength in the world economy. " 	australian; economy; gillard; julia; minister; prime; read; speech; together; world
" Pensioners beware Tony Abbott Tony Abbott and Joe Hockey want to rip away pension increases from 3.4 million pensioners. In 12 years the Howard Government never gave pensioners an increase, and now Tony Abbott wants to take this one away - can the Noalition be trusted to look after pensioners? Today the Opposition finally came clean on their plan to claw back pension increases from Australia’s 3.4 million pensioners. " 	abbott; clean; government; hockey; million; opposition; plan; today; tony; years
" Tony Abbott tears up tax cuts promise Taxes are lower now under Labor than when the Howard Government left office. Finance Minister Penny Wong calls Tony Abbott out on his broken promise to cut taxes in her latest blog. Tony Abbott’s addiction to negativity continues, with his address to the National Press Club today showing he is so negative he’s even saying ‘no’ to the tax cuts he promised last year.  " 	abbott; address; cuts; government; labor; latest; minister; national; press; tax; today; tony
" 2012... A year of significance for the nation's railway Minister for Infrastructure and Transport, Anthony Albanese, talks about 100 years of the railway that unified the country and a century of investment by Labor in nation-building infrastructure in his latest blog. 2012 marks the centenary of a significant year in the creation of the Australian nation.\n\nWith the Federation still in its infancy and Australians still clinging to old colonial loyalties, the Labor government of Andrew Fisher set about unifying the continent and its people. " 	andrew; australian; country; government; labor; latest; minister; years
" Treasurer Wayne Swan's economic note Treasurer Wayne Swan's first economic note of 2012 talks of how the Australian economy is standing tall amidst global uncertainty to deliver a stronger economy for all Australians. We've a lot to be proud of as a country. More than 700,000 jobs have been created over the past four years, the decline in interest rates means that a family with a $300,000 mortgage is now paying around $3,000 a year less in monthly repayments than under the previous government, and we're bringing ... " 	around; australian; deliver; economic; economy; jobs; note; treasurer; wayne
" Honouring Queensland's disaster heroes Minister for the Queensland Floods Recovery, Senator Joe Ludwig, blogs about the importance of recognising the heroes of last year's disasters in Queensland and how the rebuilding effort is going. It has been twelve months since the horrendous floods and cyclones hit Queensland.\n\nNeighbours helped each other, strangers put out a hand and our amazing emergency service personnel went above and beyond the call.\n\nThose emergency service personnel were recognised last week through the first Nation... " 	minister; queensland; senator; week
" Labor says yes to a year of achievement Mark Dreyfus says that 2011 was a year of achievement for both Labor and Australia, while all Tony Abbott did was say \"no\". What do you think was the biggest achievement of 2011? Political debate rightly focuses on the problems in our society.  A key purpose of government is after all to deal with those problems.  But we should not allow the focus on problems to obscure Australia's success in many areas: at the end of 2011 we have reason to be pleased with ourselves as a nat... " 	abbott; debate; government; labor; mark; political; think; tony
" Australian Labor on Twitter Do you follow @AustralianLabor on Twitter? We'll be live tweeting Anthony Albanese's #NPC address from midday AEDST. \n Sign up for Twitter to follow Australian Labor (@AustralianLabor). Official Twitter account of the Australian Labor Party. " 	address; australian; labor; live; sign; twitter
" Means testing is about fairness The new Health Minister, Tanya Plibersek, argues for means testing on the private health insurance rebate in our latest blog. This would save $100 billion over the next 40 years which could be better spent on more doctors and nurses. But - surprise, surprise - Tony Abbott and the 'Noalition' are opposing it. Australia has a world class health system, but it can always be improved. If we’re going to spend $100 billion over the next 40 years, is the most important thing we can spend it on subsidising the health insurance of higher income earners? Are we better off putting money into medicines, hospitals o... " 	abbott; australia; better; billion; going; health; hospitals; important; insurance; latest; tony; world; years
" Weekly Bulletin Our first edition of the Weekly Bulletin for 2012 went out over the weekend - make sure you stay up to date by signing up here http://bit.ly/x0v9vM Tackling Problem Gambling, Towards Constitutional Recognition of Indigenous Australians, Support for Australian Automotive Future & Agenda In Focus " 	australian; future; support; sure
" Tackling Problem Gambling in Australia Check out Labor's plan to tackle problem gambling here. The Gillard Government today announced its plan to tackle problem gambling, helping the five million Australians affected by problem gambling in this country. This plan means the Gillard Government will do more to tackle problem gambling than any Commonwealth Government in Australia’s history. " 	announced; australia; check; gillard; government; million; plan; tackle; today
" Tony Abbott's tasteless comments on the Costa Concordia tragedy How inappropriate were Tony Abbott's latest tasteless comments? Tony Abbott made the tasteless comparison between the Costa Concordia tragedy in Italy and asylum seekers on Adelaide radio last night. " 	abbott; latest; tony
" Mr Abbott Hangs up his Fluoro Vest and Walks Tony Abbott's media stunts are being shown to be just that - shallow stunts with no real plan to help Aussie workers.  Tony Abbott today finally told the truth. The Opposition Leader does not support the car industry.\r\n\r\n " 	abbott; help; leader; mr; opposition; plan; support; today; tony
" Australian Labor - Google+ Are you on Google+?  Australian Labor - Official Google+ profile of the Australian Labor Party - Labor Connect: Australian Labor's Online Community & Official Facebook page. Stay up-to-date with Australian Labor and the Gillard Government. " 	australian; community; gillard; labor; online; party
" George Calombaris – would you like penalty rates with that? This great blog takes a look at Masterchef judge George Calombaris's claims about the Modern Award and debunks some myths about the issue of Sunday penalty rates. 'Share' it with any friends and family who are talking about this issue.   Economists usually think that people's revealed preferences (what they do) are more important than their stated preferences (what they say they'll do). With that in mind, let's consider George Cal... " 	blog; friends; important; think
" Welcome to the NSW Labor Shop! NSW Labor have added a range of vintage badges to their online shop. Check them out. We're off to do some shopping :-)  null " 	check; labor; nsw; null; online
" Extra help for families with teenagers who stay in school What a great way to start the new year, real help for families with teenagers.  From today, eligible families with teenagers aged 16 to 19 will get a boost to their family payments of to up to $4,208 per teenager, if their child stays in school or a vocational training equivalent. " 	aged; families; help; school
" Julia Gillard: Have a happy and safe New Year in 2012 Happy New Years from Julia Gillard Julia Gillard wishes everyone a happy and safe New Year in 2012. " 	gillard; julia; years
" Julia Gillard: Merry Christmas to Labor Members & Supporters in 2011 Merry Christmas everyone!  Julia Gillard wishing " 	gillard; julia; labor; members
" A Happy, Healthy New Year Finishing up his final blog for the year Matt Thistlethwaite wishes everyone a happy healthy new year.  Christmas is a time when many of us leave the suit on the hanger or the tools in the shed and take stock of what we have achieved for the year. It’s a time to be thankful for all the good in our lives, to reflect on what’s important, and to consider how we can make next year even better.  For many t... " 	blog; leave
" Jenny Macklin talks about the Seniors' Work Bonus Jenny Macklin had a chat with Santa this week to talk about the Seniors' Work Bonus which helps older Australian's receiving the pension earn some extra money without cutting contributions to their pension. Santa's looking pretty jolly about his Christmas bonus :-)   null " 	jenny; macklin; null; talk; week; work
" NBN - A network for all Australians We found this video from the NBN Co this morning. Think it speaks for itself, don't you?  People from across Australia telling their stories about what the National Broadband Network means for them and their communities. " 	australia; broadband; national; nbn; network; people; think; video
" Labor History Quiz For some Friday afternoon fun - How good is your general knowledge?? How good is your general history of the Labor Party?  Test it out in the November - Decemeber Quiz. " 	history; labor; quiz
" Timeline Photos Just a reminder our Comment Participation Policy always covers this page. We love a good discussion but please follow the basic principles of sticking to the topic, keeping it respectful and factual. The conversations we have and the ideas debated will be all the better for it. Thank you!   null " 	better; ideas; null; photos; please; policy; timeline
" Jenny McAllister Did you know our National President Jenny McAllister is also on Facebook. Follow her for updates direct from the President.   null " 	jenny; national; null; president
" National Conference Live Day 3 of Conference is underway! 5 big chapters to discuss today - make sure you are watching.   null " 	conference; live; national; null; sure; today
" ALP Fringe ALP Fringe programs still continuing tonight! Vision Australia hosting a great panel discussion at The Boardroom, South Steyne, Harbourside Jetty (Sydney) at 6:15pm - come along   null " 	alp; australia; null
" Conference Live Up next: ALP National Conference to discuss Party Reform, in particular the Bracks, Faulkner, Carr Review. Watch live, and have your say in the web chat.  Australian Labor is a progressive political party working with its active members, community groups and leaders to build a stronger and fairer Australia. Get connected with the online Labor community and join our blog to get involved with progressive discussions on the future of Australia. " 	alp; australian; blog; build; community; conference; future; join; labor; live; national; online; party; political; progressive; watch
" Creating the National Disability Insurance Scheme Like the big reforms of Medicare, the aged care pension & superannuation Labor will reform the disability sector by creating the National Disability Insurance Scheme  null " 	aged; care; disability; insurance; labor; national; null; reform; scheme
" Fringe Program There are some great Fringe Program events on from 12:45 right around the conference, or over at Trades Hall. Hope to see you there!   null " 	around; events; null; program
" National Conference Live Conference now debating marriage equality.   null " 	conference; live; national; null
" Australian Labor creating the National Disability Insurance Scheme Today is International Day of People with Disability, this morning Labor passed a special motion to include the development of the National Disability Insurance Scheme in its platform - backed by $10m to start the agency required to get the NDIS going http://ow.ly/7N48R Labor has a proud legacy of great achievements, like Medicare. Now Labor is taking on the next big reform by introducing the National Disability Insurance Sc... " 	australian; disability; going; insurance; international; labor; morning; national; passed; people; platform; reform; scheme; today
" National Conference Live Come join the live webstream. First up on the agenda today is Chapter 9: \"A fair go for all Australians\" - this will include topics like the National Disability Insurance Scheme and Marriage Equality.  Join the live web steam & web chat to have your say.  " 	conference; disability; fair; insurance; join; live; national; scheme; today
" 120 Years of Australian Labor Did you know it's 120 years since Australian Labor was formed? Its remarkable what our Party has achieved in this time. Hope you enjoy this video, and here's to the next 120 years.  Australian Labor is Australian's oldest political Party. Julia Gillard, Wayne Swan and other members of Australian Labor reflect on 120 years of Labor and lo... " 	australian; julia; labor; members; party; political; swan; wayne; years
" National Conference Live This afternoon at Conference: Chapter 7 - A world class education for all Australians\" ; Chapter 4 \"A clean energy future\" ; and Chapter 5 \"Opportunity and fairness for working families.\" Watch the live stream and join in the webchat Australian Labor is a progressive political party working with its active members, community groups and leaders to build a stronger and fairer Australia. Get connected with the online Labor community and join our blog to get involved with progressive discussions on the future of Australia. " 	australian; blog; build; clean; community; conference; education; energy; future; join; labor; live; national; online; party; political; progressive; watch; world
" National Conference Live  Don't miss ALP National Conference: livestream, web chat + more.\n Watch Live - National Conference " 	alp; conference; live; national; watch
" 2nd NO-versay After two years what does Tony Abbott have to offer? No policies, no solutions, no plan for the future! Download a copy of \"The Little Book of No\" to mark two years of Tony Abbott's leadership, and click \"Share\" to let friends and family know about this special occasion.  Today marks two years since Tony Abbott said NO to action on climate change and took the Coalition leadership from Malcolm Turnbull. " 	abbott; action; change; click; climate; coalition; friends; mark; plan; today; tony; years
" Creating Places for People But building places where vibrant communities can grow and prosper is about more than providing Australians with a better quality of life. We should not have to put up with badly-designed, unimaginative urban areas that do not serve their communities. Today Anthony Albanese launched a new tool to improve the quality & useability of our public spaces and city buildings – a plain-English ‘how-to’ guide decision makers & professionals whose work affects the built environment as well as members of the public who care about the design of their local community. Creating Places for  People is a collaborative commitment to best practice urban design in  Australia. The protocol is the result of two years of collaboration between  peak community and industry organisations, States, Territories, Local  Governments, and the Australian Government. " 	australian; best; better; care; community; industry; local; members; people; public; today; work; years
" Photos of Fringe Program @ Australian Labor National Conference Another great Fringe Program @ Australian Labor National Conference - Click through and RSVP today. It's going to be a great weekend.   null " 	australian; click; conference; going; labor; national; null; photos; program
" Clean Energy Future: Landholders take Action on the Ground  Action on the Ground is funding to help farmers over the next six years to trial and demonstrate on-farm practices and technologies that reduce greenhouse gas emissions such as methane and nitrous oxide or increase soil carbon. Isn't it great to the practical Clean Energy Future initiatives starting? Minister for Agriculture, Fisheries and Forestry, Senator Joe Ludwig, has today announced the first round of the $99 million Action on the Ground program to help farmers cash in on Australia’s clean energy future. " 	action; announced; clean; energy; funding; future; help; million; minister; program; senator; today; years
" Senator Thistlethwaite on replacing the Queen's Birthday public holiday Over the weekend Senator Matt Thistlethwaite reignited the republic debate by calling for the Queen's Birthday public holiday to be replaced by a more relevant public holiday such as Federation Day (to celebrate the Federation of Australia). Do you agree? Should Australia have more Aussie public holidays?  NSW Senator Matt Thistlethwaite has reignited the republic debate after calling for the Queen's Birthday public holiday to be replaced by a day more relevant... " 	australia; debate; nsw; public; senator
" Photos of Fringe Program @ Australian Labor National Conference Do you think the 8 hour day still exists in the iPhone age?  RSVP to the Fringe Program @ Australian Labor National Conference  to come and participate in the policy debate.  null " 	australian; conference; labor; national; null; photos; policy; program; think
" Results of the National Presidents Ballot Congratulations to Jenny McAllister, Tony Sheldon and We support Jane Garrett for National ALP President on their election as National President and Vice-Presidents of Australian Labor. It will be a great three years with such an energetic leadership team.  The ALP National Returning Officer, Tony Lang, has announced that Jenny McAllister has been elected ALP National President by a direct election of the Party's members. " 	alp; announced; australian; election; jenny; national; president; support; tony; years
" Photos of Fringe Program @ Australian Labor National Conference Just one of the great forums on offer as part of the Fringe Program @ Australian Labor National Conference features panelists including Ita Butrose, Ms Pieters-Hawke & Professor Brodaty disucssing the impact Alzheimers will have on the 21st century. RSVP to Fringe now!   null " 	australian; conference; including; labor; national; null; photos; program
" Resignation as Speaker of the House of Representatives  Harry Jenkins will be missed by all in his role as Speaker of the House of Representatives. We look forward to his continued contributions to political life and the parliament as the Member for Scullin.  Today marks my 1382nd day as Speaker of the House of Representatives. I have at all times tried to uphold the fine traditions of Speaker, and to the best of my ability have attempted to carry out my duties in the most independent and non-partisan manner possible.  As members are aware in this the 43... " 	best; forward; house; life; members; parliament; political; today
